R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45506.32173611111,45506.33935185185,50H11313,26037645,50RM01883,11313,CMAU6271811,4500,GTHA,D39082309,A02,A05
D,45506.32173611111,45506.354317129626,51D33943,26037646,51R12093,33943,EGSU9305898,4500,GTHA,D39082311,E02,B09
R,45506.32173611111,45506.354317129626,51D33943,26037646,51R12093,33943,WHSU0298587,2200,NHAR,R39082297,E02,B09
D,45506.322233796294,45506.328206018516,51D05439,26037647,,05439,WHLU4251279,4200,CAPR,E39082291,E02,E06
R,45506.322384259256,45506.34079861111,50H18803,26037648,51R08559,18803,PILU8010504,4500,HBCX,R39082312,A02,A05
D,45506.322384259256,45506.34079861111,50H18803,26037648,51R08559,18803,EGHU8499028,4500,GTHA,D39082313,A02,A05
R,45506.32258101852,45506.34431712963,50H22846,26037649,51R50618,22846,IAAU2809107,2200,NHAR,R39082290,D02,E03
R,45506.32268518519,45506.34195601852,50H16748,26037650,49R00161,16748,SKLU1501499,2200,HBCX,R39082315,A01,B09
D,45506.322847222225,45506.370254629626,51C33460,26037651,51R03812,33460,SEKU6644663,4500,CAPR,E39082893,E04,E09
R,45506.322847222225,45506.370254629626,51C33460,26037651,51R03812,33460,FFAU1837381,4500,HBCX,R39082316,E04,E09
D,45506.32304398148,45506.34071759259,51D25504,26037652,51R21073,25504,OOLU2191520,2200,GTHA,D39082319,A01,G04
R,45506.323171296295,45506.34799768519,51C79009,26037653,51R16253,79009,CAAU5256740,4200,HBCX,R39082317,B03,B09
R,45506.323333333334,45506.332094907404,HL-08,26037654,,65101,SEKU6514309,4500,HANG,R39082321,D02,D02
R,45506.323379629626,45506.33216435185,50H25114,26037655,51R06750,25114,OOCU0764015,2200,HBCX,R39082322,A02,B08
R,45506.323530092595,45506.34048611111,50H43316,26037656,51R27349,43316,NSSU7145258,4500,HBCX,R39082323,B02,B09
D,45506.323530092595,45506.34048611111,50H43316,26037656,51R27349,43316,BEAU2654986,2200,GTHA,D39082326,B02,B09
D,45506.32368055556,45506.38425925926,50H08638,26037657,51R26591,08638,EGHU3383647,2200,CAPR,E39083112,A01,E06
D,45506.32368055556,45506.38425925926,50H08638,26037657,51R26591,08638,TCLU3637433,2200,CAPR,E39083110,A01,E06
R,45506.32368055556,45506.38425925926,50H08638,26037657,51R26591,08638,EITU0546865,2200,HBCX,R39082325,A01,E06
R,45506.32371527778,45506.35763888889,35C06801,26037658,51R03634,06801,CAAU7208356,4500,HBCX,R39082324,B04,E06
D,45506.32398148148,45506.32409722222,TB-48,26037659,,20803,TEMU5945849,2200,CHNG,D39067990,,B08
R,45506.32402777778,45506.335486111115,61E03791,26037660,51R33589,03791,PCIU1183272,2200,HBCX,R39082328,A02,B08
D,45506.324166666665,45506.32425925926,TB-48,26037661,,20803,FCIU3406800,2200,CHNG,D39054846,,B08
D,45506.32451388889,45506.324594907404,DN-17,26037662,,42874,CMAU0503951,2200,CHNG,D39054863,,B08
D,45506.32466435185,45506.3247337963,DN-17,26037663,,42874,CMAU0439507,2200,CHNG,D39054862,,B08
D,45506.3247337963,45506.34835648148,60C45247,26037664,60R02937,45247,BMOU5716026,4500,GTHA,D39082330,A01,B08
D,45506.324849537035,45506.32491898148,DN-23,26037665,,52826,FCIU3745342,2200,CHNG,D39054847,,B08
R,45506.32486111111,45506.35673611111,51D38069,26037666,51R22115,38069,TCKU7819228,4500,HBCX,R39082331,A03,G04
D,45506.32486111111,45506.35673611111,51D38069,26037666,51R22115,38069,TLLU3216129,2200,GTHA,D39082335,A03,G04
D,45506.32498842593,45506.325057870374,DN-23,26037667,,52826,SEGU1825730,2200,CHNG,D39054852,,B08
R,45506.32503472222,45506.33453703704,61H01622,26037668,61R04686,01622,TEMU1360291,2200,HBCX,R39082334,A02,E06
D,45506.32508101852,45506.342210648145,50LD07370,26037669,50R01424,07370,EITU0323938,2200,GTHA,D39082333,A01,G04
R,45506.32518518518,45506.35972222222,50H04391,26037670,51R31383,04391,EITU9297378,4500,HBCX,R39082320,B02,E03
D,45506.32518518518,45506.35972222222,50H04391,26037670,51R31383,04391,TWCU2211149,2200,GTHA,D39081981,B02,E03
R,45506.325370370374,45506.52181712963,TB-61,26037671,,93783,HAHU2035544,2200,HANG,R39072864,D02,B03
R,45506.325370370374,45506.52181712963,TB-61,26037671,,93783,HAHU2054230,2200,HANG,R39072866,D02,B03
D,45506.32576388889,45506.35238425926,60H12817,26037672,50R01098,12817,TLLU4084475,4500,GTHA,D39082336,A01,B09
R,45506.32586805556,45506.34730324074,51C48362,26037673,50RM02914,48362,TXGU7177172,4500,HBCX,R39082337,B02,A06
D,45506.32587962963,45506.35599537037,50H23007,26037674,51R03828,23007,FFAU5716829,4500,GTHA,D39082339,B04,B09
R,45506.32587962963,45506.35599537037,50H23007,26037674,51R03828,23007,GAOU2247623,2200,HBCX,R39082338,B04,B09
D,45506.32644675926,45506.34636574074,50H16910,26037675,50R05101,16910,BEAU2901598,2200,GTHA,D39082345,A02,A06
D,45506.32644675926,45506.34636574074,50H16910,26037675,50R05101,16910,FBIU0056158,2200,GTHA,D39082344,A02,A06
R,45506.32645833334,45506.34869212963,51C54989,26037676,51R16737,54989,SEGU1908579,2200,HBCX,R39082346,A01,B09
R,45506.32666666667,45506.340787037036,DN-01,26037677,,30675,TWCU2119069,2200,HANG,R39072869,D02,D02
R,45506.32666666667,45506.340787037036,DN-01,26037677,,30675,TGBU1056210,2200,HANG,R39072867,D02,D02
D,45506.32712962963,45506.34378472222,51D39212,26037678,51R15322,39212,RLTU2093855,2270,GTHA,D39082341,B03,B09
R,45506.32734953704,45506.33939814815,50H23848,26037679,51R14769,23848,WHSU2929911,2200,HBCX,R39082351,A02,B08
D,45506.32734953704,45506.34363425926,51C54549,26037680,51R19578,54549,TCNU5263010,4500,GTHA,D39082349,A02,A06
D,45506.327361111114,45506.33744212963,51D12420,26037681,51R31777,12420,TIIU5731677,4500,GTHA,D39082348,A01,A06
D,45506.3275,45506.33594907408,51C92124,26037682,51R24546,92124,YMMU1024940,2200,GTQC,D39082350,B03,B08
D,45506.3275462963,45506.38081018518,50H35042,26037683,51R32845,35042,TGBU5555162,4500,GTHA,D39082355,D02,B08
R,45506.3275462963,45506.38081018518,50H35042,26037683,51R32845,35042,BMOU9320835,4530,HBCX,R39082353,D02,B08
R,45506.32761574074,45506.349282407406,50H25191,26037684,51R05471,25191,WHSU0268155,2200,HBCX,R39082354,B04,B09
D,45506.32763888889,45506.34091435185,50H35062,26037685,51R03914,35062,DFSU7364923,4500,GTHA,D39082352,B04,B09
R,45506.327835648146,45506.345613425925,51C48537,26037686,51R13956,48537,MSKU3634920,2200,HBCX,R39082356,B03,E06
D,45506.32800925926,45506.36207175926,50LD02709,26037687,50R02093,02709,TGHU5300353,4200,GTHA,D39082360,A02,B09
R,45506.32800925926,45506.36207175926,50LD02709,26037687,50R02093,02709,FANU1430717,4500,HBCX,R39082359,A02,B09
D,45506.328125,45506.358819444446,50H35564,26037688,51R13479,35564,CMAU6977686,4500,GTHA,D39082357,D02,G04
R,45506.32834490741,45506.37054398148,50H06778,26037689,51R13611,06778,TCLU7962581,4500,HBCX,R39082363,B02,B08
D,45506.32834490741,45506.37054398148,50H06778,26037689,51R13611,06778,EGHU9759942,4500,GTHA,D39082367,B02,B08
D,45506.3283912037,45506.34371527778,50H44735,26037690,50R03369,44735,GCXU2473880,2200,GTHA,D39082362,A02,A06
D,45506.32847222222,45506.34615740741,60H12154,26037691,60R05411,12154,TGBU5824493,4500,GTHA,D39082364,A01,A06
D,45506.32863425926,45506.35288194445,60C27422,26037692,60R03036,27422,FBLU0242115,4500,GTHA,D39082366,B04,B09
D,45506.32864583333,45506.3455787037,51D60343,26037693,51R19924,60343,PRKU5170599,2270,GTHA,D39082365,G01,B08
D,45506.328622685185,45506.348229166666,60C28079,26037694,,28079,WHSU6351138,4500,CAPR,E39082340,E02,E06
D,45506.328726851854,45506.333657407406,50H29945,26037695,,29945,FFAU3212990,4500,CAPR,E39082347,E02,E06
R,45506.32876157408,45506.34353009259,DN-11,26037696,,20503,TWCU2117385,2200,HANG,R39072868,D02,D02
R,45506.32876157408,45506.34353009259,DN-11,26037696,,20503,TLLU3635790,2200,HANG,R39072871,D02,D02
D,45506.328784722224,45506.34756944444,60H12219,26037697,50R00598,12219,TGBU6620982,4500,GTHA,D39082368,A01,B08
D,45506.3290625,45506.33894675926,51C78481,26037698,51R40432,78481,BEAU4173212,4500,GTHA,D39082369,G02,G04
D,45506.329363425924,45506.353946759256,61C45682,26037699,61R04112,45682,TCNU1676850,4500,GTHA,D39071137,E04,E06
R,45506.329421296294,45506.34324074074,60C45556,26037700,60R00581,45556,CAIU9456879,4500,HBCX,R39082370,B04,B09
R,45506.329675925925,45506.34349537037,51C46154,26037701,51R10861,46154,EGSU3279750,2200,HBCX,R39081747,B02,G04
D,45506.32994212963,45506.34853009259,61C33751,26037703,61R04621,33751,BEAU6410252,4500,GTHA,D39082371,A03,G04
D,45506.33001157407,45506.34258101852,51D48119,26037704,51R11118,48119,APHU7248968,4500,GTHA,D39082375,A01,B08
R,45506.330046296294,45506.343819444446,SM-31,26037705,,20957,SKLU1534168,2200,HANG,R39082343,D02,D02
R,45506.330046296294,45506.343819444446,SM-31,26037705,,20957,SKLU0723911,2200,HANG,R39082342,D02,D02
D,45506.33016203704,45506.36730324074,50H14162,26037706,51R26669,14162,TGBU4951826,4500,GTHA,D39082376,A03,B09
R,45506.33016203704,45506.36730324074,50H14162,26037706,51R26669,14162,EITU0415905,2200,HBCX,R39082382,A03,B09
D,45506.33023148148,45506.37130787037,50LD21025,26037707,51R08575,21025,EGSU9378678,4500,GTHA,D39082378,G01,G04
D,45506.33032407407,45506.330405092594,DN-06,26037708,,20473,TRLU8851473,2200,CHNG,D39054833,,B08
D,45506.330347222225,45506.34706018519,51C26753,26037709,51R27544,26753,CMAU8732574,4500,GTHA,D39082379,A03,B08
D,45506.33069444444,45506.346134259256,51C58860,26037710,51R17647,58860,MRKU9955714,2200,GTHA,D39082384,B03,B08
D,45506.33079861111,45506.36471064815,50H25565,26037711,51R18008,25565,WHSU0167118,2200,GTHA,D39082390,E04,A05
R,45506.33079861111,45506.36471064815,50H25565,26037711,51R18008,25565,WHSU6676719,4500,HBCX,R39082387,E04,A05
R,45506.33079861111,45506.34318287037,71H01100,26037712,71R00157,01100,SEKU1386036,2200,HBCX,R39082386,A01,G04
D,45506.33082175926,45506.36344907407,60C53282,26037713,51R30336,53282,SEGU6716476,4500,CAPR,E39082536,B04,E06
R,45506.33082175926,45506.36344907407,60C53282,26037713,51R30336,53282,MRKU5885368,4500,HBCX,R39082388,B04,E06
R,45506.33090277778,45506.34505787037,79H03286,26037714,79R00326,03286,SEGU9857734,4530,HBCX,R39082391,D02,B09
D,45506.33126157407,45506.351111111115,51C63976,26037715,51R04771,63976,SITU9048893,4500,GTHA,D39082392,B03,B08
R,45506.33131944444,45506.34762731481,70H02554,26037716,70R01488,02554,MRKU7377181,2200,HBCX,R39082395,A03,G04
R,45506.331458333334,45507.01421296296,71C08266,26037717,71R00221,08266,CCLU7712288,4500,HBCX,R39082396,B02,D02
D,45506.331458333334,45507.01421296296,71C08266,26037717,71R00221,08266,CMAU5975098,4500,GTHA,D39082417,B02,D02
R,45506.33181712963,45506.34829861111,61H05723,26037718,61R05571,05723,EMCU6225845,2200,HBCX,R39082407,B03,B08
D,45506.332025462965,45506.34667824074,CD1076,26037719,BM176,D1076,SKHU9322450,4500,GTHA,D39082408,B02,B09
D,45506.332037037035,45506.349444444444,51D63754,26037720,51R06213,63754,TLLU1279658,4250,GTHA,D39082409,G01,A06
D,45506.33232638889,45506.350324074076,29H33643,26037721,51R16338,33643,FCIU5196576,2200,GTHA,D39082415,A02,G04
D,45506.33236111111,45506.36457175926,50H23992,26037722,51R08549,23992,CAAU5751446,4500,GTHA,D39082413,A01,G04
R,45506.33261574074,45506.34489583333,DN-30,26037723,,52453,BMOU1651185,2200,HANG,R39072863,D02,D02
R,45506.33261574074,45506.34489583333,DN-30,26037723,,52453,TWCU2096507,2200,HANG,R39072881,D02,D02
R,45506.33278935185,45506.353842592594,50LD13566,26037724,51R30315,13566,TRHU7939134,4500,HBCX,R39082421,B02,G04
D,45506.333020833335,45506.347337962965,51D63194,26037725,51R26376,63194,TGBU2641272,2200,GTHA,D39082422,A03,A06
D,45506.33337962963,45506.3491087963,61C12341,26037726,61R00749,12341,BMOU5797331,4500,GTHA,D39082428,D02,B08
D,45506.33351851852,45506.3572337963,51C54479,26037727,51R03676,54479,TCNU5817350,4500,GTHA,D39082433,A02,A05
R,45506.33351851852,45506.3572337963,51C54479,26037727,51R03676,54479,TXGU6586134,4500,HBCX,R39082431,A02,A05
D,45506.33351851852,45506.36114583333,50LD15722,26037728,50R04558,15722,FYCU7230650,2200,GTHA,D39082432,A01,B08
D,45506.33380787037,45506.411087962966,62H02382,26037729,,02382,MEDU5421556,2200,CAPR,E39082410,E02,E10
D,45506.33380787037,45506.411087962966,62H02382,26037729,,02382,BMOU2283961,2200,CAPR,E39082412,E02,E10
D,45506.33394675926,45506.36503472222,65C06058,26037730,65R00745,06058,BEAU2737680,2200,GTHA,D39082426,G01,A05
R,45506.334016203706,45506.360138888886,PL-697,26037731,,54731,TWCU2139105,2200,HANG,R39072862,D02,A05
R,45506.334016203706,45506.360138888886,PL-697,26037731,,54731,TWCU2164561,2200,HANG,R39072861,D02,A05
D,45506.334016203706,45506.360138888886,PL-697,26037731,,54731,SUDU7710810,2200,CHNG,D39019170,D02,A05
R,45506.334502314814,45506.34966435185,61H07885,26037732,61R06622,07885,IAAU2954682,2200,HBCX,R39082441,B02,G04
R,45506.334641203706,45506.34460648148,SM-27,26037733,,21208,SEGU2465496,2200,HANG,R39082411,D02,D02
R,45506.334641203706,45506.34460648148,SM-27,26037733,,21208,SEGU3004797,2200,HANG,R39082420,D02,D02
D,45506.33472222222,45506.366122685184,51D33868,26037734,61R05787,33868,SEGU3463728,2200,GTHA,D39082443,A01,A05
D,45506.33472222222,45506.366122685184,51D33868,26037734,61R05787,33868,FTAU1178492,2200,GTHA,D39082444,A01,A05
D,45506.33478009259,45506.34130787037,60V5386,26037735,,V5386,WHSU5198765,4500,CAPR,E39082212,E04,E09
D,45506.33519675926,45506.36752314815,50H07431,26037736,60R02352,07431,TCNU8551643,4500,GTHA,D39082450,B02,B08
D,45506.335277777776,45506.370462962965,60C44277,26037737,60R04741,44277,ZCSU8595184,4500,GTHA,D39082458,A03,A06
R,45506.335277777776,45506.370462962965,60C44277,26037737,60R04741,44277,CMAU2612993,2200,HBCX,R39082455,A03,A06
D,45506.33540509259,45506.371342592596,50LD09054,26037738,50R03578,09054,TLLU5099211,4500,CAPR,E39082717,G02,G04
R,45506.33540509259,45506.371342592596,50LD09054,26037738,50R03578,09054,BEAU6106872,4500,HBCX,R39082457,G02,G04
R,45506.33542824074,45506.36369212963,TB-30,26037739,,45795,TLLU3641133,2200,HANG,R39072882,D02,D02
R,45506.33542824074,45506.36369212963,TB-30,26037739,,45795,TLLU3637581,2200,HANG,R39072884,D02,D02
R,45506.33563657408,45506.3559837963,70H01752,26037740,70R01953,H01752,FDCU0543564,4500,HBCX,R39082460,B03,E06
D,45506.33607638889,45506.34792824074,29LD01323,26037741,51R33475,01323,SITU2617370,2200,GTHA,D39082461,A02,A06
R,45506.33625,45506.35350694445,SM-117,26037742,51R15664,2388,TGBU5307628,4500,HBCX,R39082464,A01,G04
D,45506.33677083333,45506.34295138889,51C69156,26037743,,69156,WHSU5560236,4500,CAPR,E39082233,E04,E06
R,45506.33679398148,45506.34939814815,SM-30,26037744,,20811,SEGU1883932,2200,HANG,R39082446,D02,D02
R,45506.33679398148,45506.34939814815,SM-30,26037744,,20811,BEAU2321795,2200,HANG,R39082445,D02,D02
D,45506.336805555555,45506.3490625,50H00507,26037745,70R01513,00507,MSKU7932012,2200,GTHA,D39082467,A01,A05
R,45506.337002314816,45506.367210648146,SM-66,26037746,51R30389,2337,FFAU4444027,4500,HBCX,R39082468,A02,G04
R,45506.337372685186,45506.349583333336,50H17602,26037747,51R20045,17602,PCIU9227401,4500,HBCX,R39082471,A03,B09
R,45506.33736111111,45506.34417824074,SM-29,26037748,,21274,SKLU1600146,2200,HANG,R39082430,D02,D02
R,45506.33736111111,45506.34417824074,SM-29,26037748,,21274,SKLU1607310,2200,HANG,R39082429,D02,D02
D,45506.337476851855,45506.343460648146,62H04124,26037749,,04124,MRKU8885530,2200,CAPR,E39082453,E02,E09
R,45506.33788194445,45506.349803240744,62C10903,26037750,62R00524,10903,WHSU2724193,2200,HBCX,R39082475,B03,B08
R,45506.338113425925,45506.34893518518,SM-28,26037751,,21248,BEAU2834484,2200,HANG,R39082463,D02,D02
R,45506.338113425925,45506.34893518518,SM-28,26037751,,21248,SEGU1649380,2200,HANG,R39082462,D02,D02
R,45506.33814814815,45506.35008101852,61C18389,26037752,60R03239,18389,MEDU5602512,2200,HBCX,R39082478,B02,G04
R,45506.338229166664,45506.35833333333,38H00711,26037753,38R01280,00711,FCGU2319010,2200,HBCX,R39082479,A03,B09
D,45506.338275462964,45506.34657407407,50H01643,26037754,51R13627,01643,GAOU2625106,2200,GTHA,D39082477,A01,B08
R,45506.33861111111,45506.365069444444,50LD20064,26037755,51R20308,20064,BEAU6404922,4500,NHAR,R39082452,D02,B08
D,45506.33861111111,45506.365069444444,50LD20064,26037755,51R20308,20064,CAAU8557286,4500,GTHA,D39082483,D02,B08
D,45506.33871527778,45506.35594907407,50LD16473,26037756,50R03168,16473,HLBU2047336,4500,GTHA,D39082481,B02,B08
R,45506.33883101852,45506.348541666666,50H45204,26037757,50RM03950,45204,WHSU2037480,2200,HBCX,R39082465,B03,B08
D,45506.33887731482,45506.350497685184,50H50902,26037758,50RM02932,50902,TEMU7684596,4500,GTHA,D39082480,B03,B09
D,45506.33896990741,45506.383356481485,51D08931,26037759,51R15736,08931,TEMU0443621,2200,GTHA,D39082484,A01,B08
R,45506.33899305556,45506.354363425926,50H15194,26037760,,15194,WHLU7422478,2230,NHAR,R39082361,E02,E06
D,45506.339212962965,45506.38959490741,60C09287,26037761,50RM02823,09287,CAIU6224972,2200,CAPR,E39082639,B03,E09
R,45506.339212962965,45506.38959490741,60C09287,26037761,50RM02823,09287,MAGU2180903,2200,HBCX,R39082486,B03,E09
D,45506.339212962965,45506.38959490741,60C09287,26037761,50RM02823,09287,FTAU1423434,2200,CAPR,E39082638,B03,E09
R,45506.3393287037,45506.36084490741,51C94268,26037762,51R09045,94268,MNBU4139723,4530,HBCX,R39082489,D02,G04
D,45506.339421296296,45506.35576388889,51C76124,26037763,51R08648,76124,TGBU6095159,4500,GTHA,D39082485,B02,B08
D,45506.33975694444,45506.35233796296,51D07758,26037764,51R40549,07758,TWCU8035582,4500,GTHA,D39082490,A01,A05
R,45506.33981481481,45506.352476851855,51C68143,26037765,51R19744,68143,TRHU5291130,4500,HBCX,R39082491,A03,B08
D,45506.340046296296,45506.37815972222,72LD00929,26037766,,00929,WHSU6379500,4500,CAPR,E39082482,E02,E06
R,45506.34028935185,45506.367372685185,50LD12878,26037767,51R34657,12878,IAAU2898779,2200,NHAR,R39082466,D02,G04
D,45506.34028935185,45506.367372685185,50LD12878,26037767,51R34657,12878,CSNU1084304,2200,GTHA,D39082508,D02,G04
D,45506.3406712963,45506.36241898148,51C72163,26037768,60R04670,72163,FTAU1801832,2200,GTHA,D39082507,A03,B09
D,45506.34076388889,45506.36164351852,29C42911,26037769,70R01425,42911,MRKU8114805,2200,GTHA,D39082506,E02,B08
R,45506.34076388889,45506.36164351852,29C42911,26037769,70R01425,42911,MRKU8506508,2200,NHAR,R39082476,E02,B08
R,45506.341157407405,45506.351851851854,50H13072,26037770,51R16824,13072,HDMU2872684,2200,HBCX,R39082511,B03,E03
D,45506.34118055556,45506.36717592592,51D31361,26037771,51R33698,31361,FCIU4958050,2200,GTHA,D39082509,B03,E03
R,45506.341319444444,45506.36153935185,DN-02,26037772,,30078,TLLU3636184,2200,HANG,R39072806,D02,D02
R,45506.341319444444,45506.36153935185,DN-02,26037772,,30078,TGBU1053058,2200,HANG,R39072855,D02,D02
R,45506.34125,45506.368310185186,HL-03,26037773,51R13211,37504,TGCU2195169,2200,HANG,R39082510,B02,B03
D,45506.34144675926,45506.35361111111,51D47472,26037774,51R17150,47472,TRHU2822504,2200,GTHA,D39082512,A01,B08
R,45506.34180555555,45506.354050925926,50H05597,26037775,51R34053,05597,CRSU1199505,2200,HBCX,R39082514,B02,B08
D,45506.34216435185,45506.36337962963,51C51970,26037776,51R19965,51970,FANU1807631,4500,GTHA,D39082515,A01,B09
R,45506.342141203706,45506.36268518519,TB-46,26037777,,20956,TLLU3640630,2200,HANG,R39072805,D02,D02
R,45506.342141203706,45506.36268518519,TB-46,26037777,,20956,TLLU3641180,2200,HANG,R39072883,D02,D02
D,45506.34230324074,45506.36950231482,51C91615,26037778,51R15094,91615,FFAU5478470,4500,GTHA,D39082516,A03,B08
D,45506.34247685185,45506.365578703706,29E07462,26037779,50R02200,07462,BEAU2727167,2200,GTHA,D39082517,B02,B09
D,45506.34280092592,45506.36722222222,61C27015,26037780,,27015,TCKU7056050,4500,CAPR,E39082513,E02,E06
R,45506.34334490741,45506.39949074074,62H03382,26037782,62R00116,03382,WHSU2966406,2200,HBCX,R39082524,B03,E06
D,45506.34334490741,45506.39949074074,62H03382,26037782,62R00116,03382,MEDU2500749,2200,CAPR,E39082698,B03,E06
D,45506.34334490741,45506.39949074074,62H03382,26037782,62R00116,03382,MEDU1935325,2200,CAPR,E39082701,B03,E06
D,45506.34336805555,45506.402453703704,51C67807,26037783,51R08594,67807,FCIU6582547,2200,GTHA,D39082521,B03,B08
D,45506.34340277778,45506.3503587963,51C47470,26037784,51R33370,47470,DFSU1433760,2200,GTHA,D39082523,D01,B08
D,45506.34357638889,45506.36447916667,50H35116,26037785,51R19498,35116,TRHU2430015,2200,GTHA,D39082525,G01,G04
D,45506.34358796296,45506.40446759259,SM-14,26037786,51R15615,3027,NSSU7055920,4500,GTHA,D39082522,G01,B08
R,45506.34369212963,45506.35123842592,50H17737,26037787,50R04614,17737,MSKU1789373,4500,HBCX,R39082528,B02,B08
R,45506.344039351854,45506.354629629626,51D33907,26037788,51R26379,33907,SKLU2310115,2200,HBCX,R39082531,E04,E06
