R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
R,45568.102175925924,45568.218935185185,50H22962,26612756,51R34103,22962,TTNU8787143,4530,HBCX,R40000514,D02,A05
D,45568.102175925924,45568.218935185185,50H22962,26612756,51R34103,22962,MRKU4020190,4500,GTHA,D40000517,D02,A05
R,45568.10229166667,45568.11347222222,50H60861,26612757,51R16737,60861,KMTU7406129,2200,HBCX,R40000516,A02,B08
R,45568.102314814816,45568.123078703706,50H03624,26612758,51R31571,03624,WHLU0425602,2200,HBCX,R40000515,B02,E09
D,45568.102314814816,45568.123078703706,50H03624,26612758,51R31571,03624,KKTU8020623,2200,GTHA,D40000522,B02,E09
D,45568.102326388886,45568.12703703704,50H19843,26612759,51R27645,19843,HLHU8407935,4500,GTHA,D40000512,G01,A05
D,45568.102430555555,45568.11651620371,51C83019,26612760,51R40088,83019,WHSU0139076,2200,GTHA,D40000518,G01,G04
R,45568.10246527778,45568.14392361111,50H17059,26612761,50RM02761,17059,MATU2081120,2200,HBCX,R40000520,A01,A05
D,45568.10246527778,45568.14392361111,50H17059,26612761,50RM02761,17059,FCIU6208408,2200,GTHA,D40000521,A01,A05
D,45568.10270833333,45568.17298611111,50H06244,26612762,61R04152,06244,TRHU3934089,2200,GTHA,D40000519,B02,A05
D,45568.102789351855,45568.10287037037,SM-27,26612763,,21208,BMOU6251746,4500,CHNG,D39996852,,A05
R,45568.102847222224,45568.12965277778,50H47843,26612764,50RM02631,47843,CAIU6204045,2200,HBCX,R40000524,G01,G04
D,45568.10296296296,45568.150925925926,50LD20137,26612765,51R13290,20137,SEGU4911030,4500,GTHA,D40000523,B05,B08
R,45568.10296296296,45568.150925925926,50LD20137,26612765,51R13290,20137,TRLU5939895,4500,HBCX,R40000531,B05,B08
R,45568.10300925926,45568.14011574074,70H03011,26612766,50R04223,03011,TCLU3925487,2200,HBCX,R40000528,A02,A05
D,45568.103113425925,45568.155636574076,51C92524,26612767,61R02145,92524,SUDU8751310,4500,GTHA,D40000526,B04,A05
R,45568.103113425925,45568.155636574076,51C92524,26612767,61R02145,92524,TLLU5365311,4500,HBCX,R40000537,B04,A05
D,45568.103125,45568.12086805556,50H19904,26612768,51R27643,19904,HLHU8201013,4500,GTHA,D40000525,D02,A05
D,45568.10314814815,45568.12737268519,51D47568,26612769,51R34219,47568,EGHU3696810,2200,GTHA,D40000527,G01,B08
R,45568.10319444445,45568.13344907408,50H53838,26612770,50RM04215,53838,DRYU3056217,2200,HBCX,R40000533,B04,B08
D,45568.10322916666,45568.114375,61C49697,26612771,61R05031,49697,MRSU5013795,4500,GTHA,D40000530,B02,B09
D,45568.103321759256,45568.11887731482,70H04967,26612772,70R02391,04967,MSKU0363465,4500,GTHA,D40000532,B02,B08
R,45568.10333333333,45568.12021990741,50H06307,26612773,51R24025,06307,MSKU5130785,2200,HBCX,R40000534,A01,B09
R,45568.10349537037,45568.12045138889,70H04304,26612774,70RM00016,04304,FCIU6402959,2200,HBCX,R40000539,A01,G04
R,45568.10357638889,45568.17658564815,65C03455,26612775,65R00147,03455,TTNU8989870,4530,HBCX,R40000542,D02,B09
D,45568.10362268519,45568.14215277778,SC-28,26612776,51R09710,21190,MAGU5291346,4500,GTHA,D40000544,B02,B08
R,45568.10362268519,45568.14215277778,SC-28,26612776,51R09710,21190,SKLU1526162,2200,HANG,R40000538,B02,B08
R,45568.10362268519,45568.14215277778,SC-28,26612776,51R09710,21190,EITU0442351,2200,HANG,R40000540,B02,B08
D,45568.10371527778,45568.113125,51C27623,26612777,51R06510,27623,SKLU1206174,2200,GTHA,D40000543,A02,A06
R,45568.10376157407,45568.14876157408,51D07442,26612778,51R33084,07442,TGBU3696500,2200,HBCX,R40000546,A01,B09
D,45568.10376157407,45568.14876157408,51D07442,26612778,51R33084,07442,MRKU8506806,2200,GTHA,D40000549,A01,B09
D,45568.103842592594,45568.11917824074,51C09386,26612779,51R01515,09386,MIEU0058536,4500,GTHA,D40000545,B04,B08
D,45568.10396990741,45568.11609953704,60H01820,26612780,60R01714,01820,CBHU4464790,2200,GTHA,D40000547,G01,G04
D,45568.1040625,45568.19503472222,83C10232,26612781,,10232,FBIU5411363,4530,CAPR,E40000508,E02,E09
R,45568.104317129626,45568.13140046296,50H20405,26612782,51R17843,20405,MRKU2535134,4500,HBCX,R40000548,B04,A05
D,45568.104317129626,45568.13140046296,50H20405,26612782,51R17843,20405,FCIU6197140,2200,GTHA,D40000551,B04,A05
D,45568.104629629626,45568.146631944444,51C54694,26612783,51R40862,54694,TIIU4811320,4500,GTHA,D40000553,B05,B09
R,45568.104629629626,45568.146631944444,51C54694,26612783,51R40862,54694,FBIU0465222,2200,HBCX,R40000550,B05,B09
R,45568.10475694444,45568.13712962963,50H37700,26612784,,37700,WHLU0403780,2200,NHAR,R40000535,E02,E09
R,45568.10475694444,45568.13712962963,50H37700,26612784,,37700,WHLU0448824,2200,NHAR,R40000541,E02,E09
D,45568.10480324074,45568.11923611111,51C20176,26612785,51R34140,20176,CSNU6675146,4500,GTHA,D40000554,A01,A05
D,45568.10488425926,45568.143958333334,50H03836,26612786,51R16618,03836,WHLU0293126,2200,GTHA,D40000552,G01,G04
R,45568.10488425926,45568.143958333334,50H03836,26612786,51R16618,03836,TXGU5603181,4500,HBCX,R40000555,G01,G04
D,45568.10503472222,45568.12598379629,51C63453,26612787,50RM03224,63453,EGSU9315685,4500,GTHA,D40000556,A01,B09
R,45568.10512731481,45568.13680555556,70C05866,26612788,70R00351,05866,SUDU7876170,2200,HBCX,R40000560,G01,B08
D,45568.105150462965,45568.13728009259,50H43502,26612789,51R34629,43502,MRKU6404180,4500,GTHA,D40000559,E02,A05
R,45568.105150462965,45568.13728009259,50H43502,26612789,51R34629,43502,TGHU5249518,4200,NHAR,R40000529,E02,A05
D,45568.105150462965,45568.153125,51C29636,26612790,50RM01849,29636,EMCU6178229,2200,GTHA,D40000557,B02,E09
R,45568.10523148148,45568.20203703704,51C95576,26612791,51R30626,95576,HMMU5463707,4530,HBCX,R40000563,D02,E09
R,45568.10527777778,45568.14041666667,51C45531,26612792,51R08415,45531,TRHU6089967,4500,HBCX,R40000565,A02,E09
D,45568.10527777778,45568.14041666667,51C45531,26612792,51R08415,45531,CMAU4744556,4500,GTHA,D40000570,A02,E09
R,45568.10528935185,45568.13899305555,51E00215,26612793,51R23021,00215,CKLU5112606,4500,HBCX,R40000564,A01,A05
D,45568.10528935185,45568.13899305555,51E00215,26612793,51R23021,00215,STXU2042656,2200,GTHA,D40000567,A01,A05
R,45568.105405092596,45568.144641203704,50H16222,26612794,50R04148,16222,ZCSU8618166,4500,HBCX,R40000566,B02,A05
D,45568.105405092596,45568.144641203704,50H16222,26612794,50R04148,16222,REGU3229982,2200,GTHA,D40000562,B02,A05
D,45568.10568287037,45568.131215277775,51C97173,26612795,61R01659,97173,SELU4031490,4500,GTHA,D40000568,B05,E09
R,45568.105717592596,45568.15096064815,70E01079,26612796,70R00450,01079,WHLU0408185,2200,HBCX,R40000571,B02,B09
D,45568.105729166666,45568.13178240741,50H53566,26612797,50RM04485,53566,MRSU5396694,4500,GTHA,D40000569,B02,A05
R,45568.10596064815,45568.14380787037,51C73470,26612798,51R11893,73470,IAAU1875547,4500,HBCX,R40000575,B02,G04
D,45568.1059837963,45568.15212962963,61E02139,26612799,60R03220,02139,CSNU1882500,2200,GTHA,D40000572,A02,E09
D,45568.10600694444,45568.11969907407,51C58868,26612800,51R09425,58868,CSNU7240364,4500,GTHA,D40000573,B04,B08
R,45568.10600694444,45568.11969907407,51C58868,26612800,51R09425,58868,NBYU8089697,4500,HBCX,R40000576,B04,B08
D,45568.10607638889,45568.12311342593,61H07868,26612801,61R06540,07868,YMLU3452395,2200,GTHA,D40000574,B05,G04
R,45568.10607638889,45568.15069444444,70H03036,26612802,70R00710,03036,WHSU2952969,2200,HBCX,R40000577,B02,B09
R,45568.10611111111,45568.11170138889,50H47188,26612803,50RM03336,47188,TWCU2108779,2200,HBCX,R40000578,G01,G04
D,45568.10619212963,45568.146319444444,70C10812,26612804,70R01064,10812,OOCU0606637,2200,GTHA,D40000582,A02,B09
R,45568.10619212963,45568.146319444444,70C10812,26612804,70R01064,10812,TEMU2674173,2200,HBCX,R40000579,A02,B09
D,45568.1062962963,45568.172314814816,70H04924,26612805,70RM00079,04924,OOCU0571510,2200,GTHA,D40000585,B02,E09
R,45568.1062962963,45568.172314814816,70H04924,26612805,70RM00079,04924,WHSU2539512,2200,HBCX,R40000580,B02,E09
D,45568.106307870374,45568.11070601852,50H45548,26612806,,45548,CMAU5611774,4500,CAPR,E40000561,E02,E09
R,45568.106469907405,45568.13337962963,72LD01003,26612807,72R00472,01003,TXGU5750768,4500,HBCX,R40000584,A01,E09
D,45568.10649305556,45568.11796296296,57L9099,26612808,51R11089,L9099,TRHU6948466,4500,GTHA,D40000581,D02,B08
D,45568.10702546296,45568.11960648148,50LD15465,26612809,51R11224,15465,TEMU0201675,2200,GTHA,D40000587,A02,A05
R,45568.107141203705,45568.17302083333,62H04235,26612810,51R14913,04235,TEMU0601239,2200,HBCX,R40000590,B02,A05
D,45568.10717592593,45568.12634259259,51D17636,26612811,51R26337,17636,TCLU6467161,4500,GTHA,D40000588,G01,B08
R,45568.10724537037,45568.15017361111,60H03688,26612812,60R05558,03688,TCNU3037544,4500,HBCX,R40000586,A01,B09
R,45568.10732638889,45568.12616898148,50H04165,26612813,50R04503,04165,HLHU8329410,4500,HBCX,R40000558,A02,B09
D,45568.10768518518,45568.15576388889,50H09443,26612814,,09443,TEMU7512642,4500,CAPR,E40000583,E02,E09
R,45568.107766203706,45568.13606481482,70C08712,26612815,70R00808,08712,BMOU5818671,4500,HBCX,R40000598,A02,E09
R,45568.10775462963,45568.2137037037,51D14576,26612816,51R31927,14576,TCLU1257774,4530,HBCX,R40000596,D02,G04
R,45568.10784722222,45568.11686342592,51C91494,26612817,51R16299,91494,UETU2430342,2200,HBCX,R40000599,B02,B09
D,45568.10787037037,45568.12290509259,50H07433,26612818,51R24405,07433,HLHU8204687,4500,GTHA,D40000595,B05,B08
D,45568.10791666667,45568.129155092596,70H04560,26612819,70R01506,04560,OOCU0709548,2200,GTHA,D40000597,B05,G04
R,45568.10795138889,45568.11954861111,70H02411,26612820,70R02011,02411,TRHU3960703,2200,HBCX,R40000601,B04,B09
D,45568.10815972222,45568.12966435185,50LD15722,26612821,50R04689,15722,NSDU2002770,2200,GTHA,D40000600,G01,A05
R,45568.108194444445,45568.14306712963,70C05826,26612822,70R02083,05826,TLLU2596810,2200,HBCX,R40000603,B02,E09
R,45568.10822916667,45568.211875,65C01621,26612823,65R00028,01621,FSCU5741140,4530,HBCX,R40000604,D02,B09
D,45568.10872685185,45568.1421875,70C13258,26612824,70R01744,13258,OOLU1981500,2200,GTHA,D40000606,B04,E09
R,45568.10872685185,45568.1421875,70C13258,26612824,70R01744,13258,FCIU4159984,2200,HBCX,R40000607,B04,E09
R,45568.10886574074,45568.131261574075,61C32247,26612825,61R02842,32247,CSNU1338862,2200,HBCX,R40000608,B05,E09
R,45568.108877314815,45568.13209490741,61C23245,26612826,51R03384,23245,WHSU6410879,4500,HBCX,R40000609,A02,B08
D,45568.108877314815,45568.13209490741,61C23245,26612826,51R03384,23245,TGBU6923660,4500,GTHA,D40000612,A02,B08
R,45568.108935185184,45568.23175925926,50LD14334,26612827,51R31335,14334,OTPU6338104,4530,HBCX,R40000610,E02,A05
R,45568.10901620371,45568.119942129626,61C19101,26612828,51R31988,19101,CAAU8171360,4500,HBCX,R40000611,B02,B09
R,45568.109143518515,45568.141493055555,70H04982,26612829,70R00762,04982,TLLU2387030,2200,HBCX,R40000613,G01,G04
R,45568.10931712963,45568.120729166665,70H05032,26612830,70R02243,05032,MRKU8579525,2200,HBCX,R40000616,B02,B08
D,45568.109456018516,45568.12658564815,60H19800,26612831,60RM00242,19800,FCIU6420865,2200,GTHA,D40000615,B04,B08
R,45568.10952546296,45568.14188657407,61H01908,26612832,61R01202,01908,TCNU3465882,4500,HBCX,R40000619,A01,G04
R,45568.109560185185,45568.1478125,60C32623,26612833,60R01647,32623,EMCU8366230,4500,HBCX,R40000536,G01,G04
D,45568.10971064815,45568.122141203705,50LD19433,26612834,51R23649,19433,EMCU6332062,2200,GTHA,D40000618,B05,B09
D,45568.10973379629,45568.14907407408,61H13195,26612835,61R00580,13195,WHSU6679786,4500,GTHA,D40000620,E02,A05
R,45568.10973379629,45568.14907407408,61H13195,26612835,61R00580,13195,SEKU4013587,4500,NHAR,R40000589,E02,A05
R,45568.10980324074,45568.128275462965,62C03881,26612836,62R00174,03881,EMCU6127670,2200,HBCX,R40000621,B02,B08
R,45568.11010416667,45568.146365740744,62C09242,26612837,62R00407,09242,CAIU6334199,2200,HBCX,R40000623,A02,B09
R,45568.11021990741,45568.120671296296,50H14405,26612838,50RM01026,14405,SEGU1555825,2200,HBCX,R40000626,A02,B09
D,45568.110289351855,45568.14346064815,51D04534,26612839,51R30043,04534,WHSU2799037,2200,GTHA,D40000624,D02,E09
D,45568.11032407408,45568.13244212963,50H35983,26612840,50RM01649,35983,UETU6295451,4500,GTHA,D40000630,B02,B08
R,45568.11032407408,45568.13244212963,50H35983,26612840,50RM01649,35983,BMOU6655964,4500,HBCX,R40000627,B02,B08
D,45568.11042824074,45568.13180555555,60H00441,26612841,60R06377,00441,TGBU6558280,4500,GTHA,D40000625,A01,G04
R,45568.110601851855,45568.13943287037,51D08995,26612842,51R18591,08995,SEGU5804931,4500,HBCX,R40000634,B05,B09
D,45568.110625,45568.16369212963,51C26274,26612843,51R13310,26274,CAAU8361375,4500,GTHA,D40000629,A01,A05
R,45568.11068287037,45568.142280092594,50H43488,26612844,,43488,CLNU3060274,4500,NHAR,R40000592,D02,G04
R,45568.11070601852,45568.13768518518,50H05567,26612845,50R03982,05567,MRKU5022541,4500,HBCX,R40000628,A02,A05
D,45568.11070601852,45568.13768518518,50H05567,26612845,50R03982,05567,TRLU9735462,2200,GTHA,D40000632,A02,A05
D,45568.110763888886,45568.126226851855,51D47501,26612846,50RM01143,47501,UETU6544533,4500,GTHA,D40000635,A01,A05
D,45568.11079861111,45568.13707175926,51C69126,26612847,51R15595,69126,FANU1524307,4500,GTHA,D40000633,B02,E09
R,45568.110925925925,45568.191296296296,51D42390,26612848,51R21628,42390,TCLU1361623,4530,HBCX,R40000638,D02,B09
R,45568.11094907407,45568.125,51D45223,26612849,51R22151,45223,MEDU3625273,2200,HBCX,R40000639,B02,E09
R,45568.11099537037,45568.11969907407,60C54433,26612850,60R00780,54433,TXGU6065331,4500,HBCX,R40000637,B04,B09
D,45568.11104166666,45568.15505787037,50H43609,26612851,60R06547,43609,CAIU6460520,2200,GTHA,D40000631,G01,G04
R,45568.11105324074,45568.13715277778,50H53767,26612852,50RM03986,53767,YMLU3498246,2200,HBCX,R40000641,B02,B08
D,45568.111226851855,45568.156435185185,51C59185,26612853,51R08630,59185,SITU2766266,2200,GTHA,D40000640,A02,A05
R,45568.111226851855,45568.156435185185,51C59185,26612853,51R08630,59185,WHSU8042631,4500,HBCX,R40000636,A02,A05
D,45568.11138888889,45568.118680555555,50H36059,26612854,51R30510,36059,CSNU1695200,2200,GTHA,D40000642,A02,A05
R,45568.11141203704,45568.18037037037,60C32671,26612855,60R02621,32671,BMOU4375408,4500,HBCX,R40000644,A01,B09
D,45568.11141203704,45568.18037037037,60C32671,26612855,60R02621,32671,FFAU4141930,4500,GTHA,D40000648,A01,B09
D,45568.11150462963,45568.15726851852,51D64491,26612856,51R18055,64491,MSKU9536690,4500,GTHA,D40000643,A01,A05
R,45568.1115162037,45568.143645833334,61KT00002,26612857,,00002,WHSU6167542,4500,NHAR,R40000617,E02,G04
D,45568.11178240741,45568.16982638889,51D12229,26612858,51R18867,12229,EITU1335297,4500,GTHA,D40000645,G01,B09
R,45568.11178240741,45568.11829861111,50H44440,26612859,51R33671,44440,EGHU3671073,2200,HBCX,R40000591,B05,B09
D,45568.111863425926,45568.19001157407,51D44430,26612860,51R00857,44430,TXGU5845400,4500,GTHA,D40000647,D02,A05
R,45568.111863425926,45568.19001157407,51D44430,26612860,51R00857,44430,IAAU2870494,2200,NHAR,R40000614,D02,A05
D,45568.11189814815,45568.12400462963,93H01246,26612861,51R33477,01246,TLLU8514213,4500,GTQC,D40000646,B02,B08
R,45568.111921296295,45568.16050925926,50H07617,26612862,50R04099,07617,TCLU5719850,4500,HBCX,R40000650,A02,B08
D,45568.11204861111,45568.129953703705,50H01439,26612863,51R11264,01439,BEAU6448453,4500,GTHA,D40000622,B04,A05
D,45568.11207175926,45568.13434027778,61LD07979,26612864,61R04234,07979,TWCU8092936,4500,GTHA,D40000651,A01,A05
R,45568.11209490741,45568.12170138889,51C93166,26612865,51R08717,93166,CSNU7548151,4500,HBCX,R40000655,B02,B08
D,45568.11209490741,45568.14212962963,51D65050,26612866,51R32664,65050,HAMU1854924,4500,GTHA,D40000649,B02,A05
D,45568.11219907407,45568.12855324074,93C11626,26612867,93R00725,11626,BEAU4338230,4500,GTQC,D40000652,B04,B08
D,45568.1121875,45568.192719907405,50H29326,26612868,51R08362,29326,TCLU4646390,4200,GTHA,D40000653,A02,A06
D,45568.112222222226,45568.131840277776,50H06255,26612869,51R26393,06255,SKLU2428999,2200,GTHA,D40000654,G01,B09
R,45568.112291666665,45568.161574074074,70H02925,26612870,70R02188,02925,EMCU9849655,4500,HBCX,R40000658,B02,E09
D,45568.112291666665,45568.161574074074,70H02925,26612870,70R02188,02925,BEAU6451755,4500,CAPR,E40001087,B02,E09
D,45568.11230324074,45573.0702662037,50H11028,26612871,50RM02131,.11028,SITU4922650,4530,CAPR,E40067923,B04,E09
R,45568.11230324074,45573.0702662037,50H11028,26612871,50RM02131,.11028,TWCU8084355,4500,HBCX,R40000657,B04,E09
R,45568.11237268519,45568.16871527778,50H02530,26612872,51R24292,02530,OTPU6322860,4530,HBCX,R40000659,D02,B09
R,45568.1125,45568.157534722224,15C15792,26612873,15R13527,15792,NSSU0073161,2200,HBCX,R40000660,G01,G04
R,45568.11274305556,45568.134409722225,50H20141,26612874,51R34401,20141,CSNU8035343,4500,HBCX,R40000664,B02,E09
D,45568.11278935185,45568.134409722225,51C25619,26612875,51R09294,25619,ONEU2365771,2200,GTHA,D40000662,A01,G04
R,45568.11282407407,45568.12092592593,51D60343,26612876,51R16971,60343,SKLU1928578,2200,HBCX,R40000665,A01,A05
R,45568.112905092596,45568.155185185184,61C39813,26612877,61R03983,39813,SNBU2253711,2200,NHAR,R40000656,E02,A05
D,45568.112905092596,45568.155185185184,61C39813,26612877,61R03983,39813,TLLU4757534,4500,GTHA,D40000663,E02,A05
R,45568.113275462965,45568.13710648148,61H14250,26612878,51R27055,14250,TWCU2084492,2200,HBCX,R40000667,A02,B08
D,45568.113275462965,45568.13710648148,61H14250,26612878,51R27055,14250,EGHU8350610,4500,GTHA,D40000669,A02,B08
D,45568.113287037035,45568.182337962964,70C02931,26612879,70R02094,02931,OOCU0425048,2200,GTHA,D40000674,B02,E09
R,45568.113287037035,45568.182337962964,70C02931,26612879,70R02094,02931,WHSU2915965,2200,HBCX,R40000671,B02,E09
D,45568.11336805556,45568.12712962963,70H04527,26612880,70R02343,04527,TBJU4211012,2200,GTHA,D39999892,A01,B09
R,45568.11341435185,45568.13920138889,50H05593,26612881,51R14074,05593,SEGU4289987,4500,HBCX,R40000673,A01,E09
R,45568.113483796296,45568.14597222222,51D15070,26612882,51R34030,15070,TCNU2200317,4500,HBCX,R40000675,B04,B09
D,45568.113599537035,45568.16510416667,51C62904,26612883,51R10283,62904,HLBU2443722,4500,GTHA,D40000668,G01,B09
D,45568.11361111111,45568.18952546296,51C18358,26612884,51R07956,18358,CMAU5986575,4500,CAPR,E40001598,A02,E09
R,45568.11361111111,45568.18952546296,51C18358,26612884,51R07956,18358,FFAU5659523,4500,HBCX,R40000677,A02,E09
R,45568.11368055556,45568.16638888889,60C10294,26612885,60R00547,10294,TCNU3906186,4500,HBCX,R40000678,A01,G04
R,45568.11366898148,45568.132997685185,51D30916,26612886,51R22683,30916,FBLU4210380,4250,HBCX,R40000672,B04,B09
D,45568.113703703704,45568.13008101852,60C36499,26612887,51R05682,36499,FCIU6194290,2200,GTHA,D40000676,B02,A05
R,45568.11393518518,45568.13748842593,51D63778,26612888,70R00705,63778,SKLU2018295,2200,HBCX,R40000681,G01,B08
R,45568.11402777778,45568.13136574074,50H43663,26612889,50RM01758,43663,HALU2091398,2200,HBCX,R40000682,B02,B08
D,45568.114016203705,45568.14640046296,51C44008,26612890,51R17850,44008,WHSU2066770,2200,GTHA,D40000680,A02,A05
R,45568.11414351852,45568.125613425924,62C02926,26612891,62R00189,02926,FCIU4875103,2200,HBCX,R40000684,B02,B08
R,45568.114166666666,45568.130833333336,51D08992,26612892,,08992,TBJU4612397,2200,NHAR,R40000666,E02,E09
D,45568.114386574074,45568.134560185186,60C18113,26612893,60R07031,18113,TEMU8579384,4500,GTHA,D40000686,B04,B08
D,45568.114699074074,45568.1671412037,50H23975,26612894,51R32103,23975,SEKU4398920,4500,GTHA,D40000688,E02,A05
R,45568.114699074074,45568.1671412037,50H23975,26612894,51R32103,23975,MRSU4207878,4500,NHAR,R40000670,E02,A05
R,45568.11486111111,45568.12399305555,37G00067,26612895,34R04176,00067,WHLU0652458,2200,HBCX,R40000690,B02,E09
D,45568.11487268518,45568.16829861111,50H45428,26612896,50R04618,45428,TLLU4584275,4500,GTHA,D40000694,B05,B08
R,45568.11487268518,45568.16829861111,50H45428,26612896,50R04618,45428,SKHU9304883,4500,HBCX,R40000691,B05,B08
D,45568.11487268518,45568.13792824074,51C29044,26612897,70R01333,29044,MRKU4554154,4500,GTHA,D40000689,B02,A05
R,45568.11494212963,45568.14451388889,51D44805,26612898,51R50524,44805,NBYU8122157,4500,HBCX,R40000692,B04,B08
R,45568.115011574075,45568.13049768518,50LD17699,26612899,51R17338,17699,SEGU1719390,2200,HBCX,R40000693,E02,E09
R,45568.11537037037,45568.129155092596,51C28816,26612900,51R07408,28816,MRKU9688259,2200,HBCX,R40000696,B05,E09
D,45568.11571759259,45568.147939814815,50H08688,26612901,51R22873,08688,ZCSU7634394,4500,GTHA,D40000715,B02,B09
R,45568.11571759259,45568.147939814815,50H08688,26612901,51R22873,08688,CMAU5444390,4500,HBCX,R40000698,B02,B09
